video_id,comment_text,comment_likes,ip_location
7589594115572447210,感觉现在低龄化太严重了，很吓人你知道吗[黑脸],4030,四川
7589594115572447210,等待心选姐破门而入,3705,广东
7589594115572447210,我们这样天天宅在家里打游戏真的能找到对象吗[钱],3319,江苏
7589594115572447210,这不才是纯喜欢女生吗[黑脸][黑脸]至今没搞懂某些圈子里的tph卡这卡那的[捂脸],1972,浙江
7589594115572447210,我一直觉得不用分啥tph的 俩个人互相喜欢就好了,1432,广东
7587991340093424873,省流：两个没女人要的东西在一起了,46479,江苏
7587991340093424873,其实那个女的一点都不像t，像那种直女装姬的，那种憨厚样结婚之后娇妻喊老公老公最狠了,11804,辽宁
7587991340093424873,女同和双的名声都被毁掉了[抱抱你],10009,浙江
7587991340093424873,真的会有男的觉得女同是个病，然后他自己舍生取义把女生扳直了觉得自己拯救了人家老伟大了[钱],5373,江苏
7587991340093424873,直女路过[抱抱你],3750,广东
7601138775343729841,我说我在做饭,5798,山东
7601138775343729841,别人暧昧期看的我现在随便看[黑脸],4530,四川
7601138775343729841,朋友圈有0个人发现小巧思。浪费我凹了那么久,2233,四川
7601138775343729841,她说给我看她房间的小熊[钱],1534,江苏
7601138775343729841,没有照片[流泪][流泪][流泪]，但是姐姐好美[求求了][求求了][求求了],782,山东
7607070528293751734,很难想象一个禁毒的国家 一个人能拍出堪比吸毒般让我神志不清的视频[抱抱你],2677,山西
7607070528293751734,"发之前我也没想到有那么多人关注我的腋下管理，我简单说一下：
首先视频是因为手拿手机举得很远有胳膊窝，想着为了避免影响观看体验所以打码。
其次无论是男性还是女性体毛都是很正常的生理特征，女生也会有体毛，这不是件很奇怪的事，望周知。点开评论区发现都盯着这一个点讨论，有点糟心。我平时会做毛发管理，谢谢一些人的关心。
最后谢谢喜欢我视频的宝宝们，祝大家除夕快乐🎊",1946,海南
7607070528293751734,男人女人不都是人吗？有体毛咋了？谁规定女人一定要剃毛？[疑问],131,广东
7607070528293751734,我勒个不剃,122,广西
7607070528293751734,那要没有它正常吗？[微笑][微笑][微笑]求问,112,河南
7544658284202118450,甜妹1统治世界行不行,2378,河北
7544658284202118450,,538,重庆
7544658284202118450,搜美女进来的[抱抱你],417,江苏
7544658284202118450,好美呀我去辽宁找你了,133,海南
7544658284202118450,还记得我吗19年我们网恋 那时候你还是我的血仆,70,辽宁
7603654474330156785,谁发明的姐姐文案 把我毁了知不知道,1742,广东
7603654474330156785,有个萌物正在读我的评论☺️,75,江西
7603654474330156785,到底是谁发明的这个文案，我真的是沉溺其中。。。。,33,四川
7603654474330156785,跑来看你新更的视频结果瓦判我逃跑了[微笑] 怎么办呢,18,四川
7603654474330156785,朱波我大号被封了[流泪]现在是小号，我大号是那个兔子头像名字是两个韩文的[送心][送心][送心],13,江苏
7598096371627302394,我好像不是喜欢男的,1626,广东
7598096371627302394,我去 第一眼看成女王了[黑脸][黑脸],276,广东
7598096371627302394,和我一起穿JU403毛绒字母卫衣吧,33,浙江
7598096371627302394,跟我有的一拼,26,广东
7598096371627302394,爱播，你们那下雪了吗,5,甘肃
7598511962804486464,看到不是异性恋我就安心了,14768,上海
7598511962804486464,就这个第一视角爽,6092,四川
7598511962804486464,别让女孩看这些！,3372,广西
7598511962804486464,太暧昧了吧[钱],1492,湖南
7598511962804486464,m1这伟大淡设定啊[捂脸],1158,广东
7598198695670079205,去哪个医院挂什么科能找到你啊,30671,山东
7598198695670079205,"“看透了男的，却爱不上女的无力感。”
                                                  ——《绝望的直女》",6254,安徽
7598198695670079205,姐姐，你的颜值真为我们广东人长脸(已关注你),2593,广东
7598198695670079205,挂号挂哪个科啊医生 我化妆来,2032,上海
7598198695670079205,我这乱七八糟的性取向[流泪],1156,辽宁
7604652013820855498,宝宝 耳钉那里有点红红的 是不是发炎了 要注意一下哦 宝宝很帅[抱抱你],2144,江苏
7604652013820855498,对不起老己没让你谈上这样的,390,安徽
7604652013820855498,一人放下一段莫名其妙的bgm就走了 我要笑的不行了,120,上海
7604652013820855498,姐姐我们上一世说下辈子还要在一起的,46,海南
7604652013820855498,我的世界一直在下雨啊…,27,江苏
7575740580669021510,咋这么权威[钱]求教,1542,江西
7575740580669021510,妹妹长大呢[黑脸],300,湖南
7575740580669021510,长大版[看][比心][比心],203,陕西
7575740580669021510,申请下辈子拥有权威脸中……[钱],171,湖北
7575740580669021510,怎么捏骨头，求教程！,86,广东
7587412215390604602,博主精死了 姬达响了就上去问能不能拍照,184465,河南
7587412215390604602,博主一来，朋友立马有事走了,127608,吉林
7587412215390604602,博主长这么帅啊[流泪][流泪][流泪],68060,江西
7587412215390604602,有人知道视频是用什么设备录的吗？大疆吗,29296,河南
7587412215390604602,我觉得博主第一个视频的女生和这个视频的女生很配[白眼],17574,广东
7548416999571934524,姐姐我排队到成都了，总感觉后面硬硬的有人挤我[流泪],976,云南
7548416999571934524,姐姐[流泪]在法国排队的时候 有人挤我[流泪][流泪][流泪],714,安徽
7548416999571934524,老了也是美人一个  这就是美人骨吗[发呆],164,福建
7548416999571934524,我明白了，作者是想告诉我们“所谓的美色，到头来只不过是黄土一捧。我们现在应该干的是好好地读书，为祖国做贡献！”,7,新疆
7548416999571934524,妈妈[流泪]你要我微信不,6,广东
7580763766061752932,你见过人拍照吗[钱],35379,福建
7580763766061752932,唇钉摘了会不会留印子呀[思考],8361,河北
7580763766061752932,还好我生性多疑[钱],6903,湖北
7580763766061752932,这种粉粉白白清清的画质怎么出来的[懵],4701,河南
7580763766061752932,拍的为什么那么清晰画质那么好？,2130,安徽
7578796091634946916,三分像她已是人间绝色[干饭人],83702,广东
7578796091634946916,小的时候总有人说像当时老开心了[发呆],36513,辽宁
7578796091634946916,那姓黄的私信你没,16841,河南
7578796091634946916,看到标签心里暖暖的……,10340,北京
7578796091634946916,你不认识一个姓黄的老人家吧[微笑]可千万别认识[微笑][泣不成声],7163,新疆
7594808975683792704,mua！,1862,陕西
7594808975683792704,狠狠同意,403,中国香港
7594808975683792704,说白了，其实短发t卡颜,313,河南
7594808975683792704,这样行不行,127,四川
7594808975683792704,权威中[黑脸],96,河北
7586008746334326025,之前我刷到男的打le标签,6827,河北
7586008746334326025,说到点子上了，女🪣之所以被接受程度高是因为别人根本不当回事[噢买尬],5729,江苏
7586008746334326025,还有那个张凯毅   还分享一次就中[你不大行],3889,山东
7586008746334326025,看到这个的时候我就已经释怀的笑了,3329,安徽
7586008746334326025,两个人都没女人要在一起了呗[黑脸],1511,江苏
7596613935990862331,我的性取向在天上失禁的看着我[憨笑],21281,四川
7596613935990862331,所有方圆脸立马退到我身后！,3587,浙江
7596613935990862331,评论区不要叫太过分 家妻会吃醋,1681,四川
7596613935990862331,洗衣粉儿长这么勾人干什么！！！,249,四川
7596613935990862331,我真的觉得她好帅。。。。真的很有感觉。求解，这怎么回复我紧张死了[流泪],236,吉林
7607159871499567473,告诉她：谢谢你用尽千方百计来讽刺我，不过你说什么我不太在乎，我有我的幸福生活，你的情绪很重要，别浪费在我身上，祝你以后别这么不顺心了,3565,山东
7607159871499567473,凌晨两点 八成是对方放不下 看你谈了新的抓耳挠肝在嫉妒,831,安徽
7607159871499567473,你一个开门的npc，管上朕了？,254,甘肃
7607159871499567473,[九转大肠]想到之前一个肥t就喜欢掰弯直女,109,福建
7607159871499567473,把她手机号留给房产中介，贷款公司，不孕不育治疗机构，考研考公报名平台，还有很多地方，你自己看着办[黄脸干杯],61,新疆
7603633856919841714,抓到法死,6944,四川
7603633856919841714,哪个火锅店啊[流泪],1640,广东
7603633856919841714,下次不喊服务员了喊姐姐你会来吗[求抱抱][求抱抱][求抱抱],119,山东
7603633856919841714,在哪里今晚就去吃,103,四川
7603633856919841714,这个墙..料满堂吗[不是吧],59,四川
